eventid,iyear,imonth,iday,approxdate,extended,resolution,country,country_txt,region,region_txt,provstate,city,latitude,longitude,specificity,vicinity,location,summary,crit1,crit2,crit3,doubtterr,alternative,alternative_txt,multiple,success,suicide,attacktype1,attacktype1_txt,attacktype2,attacktype2_txt,attacktype3,attacktype3_txt,targtype1,targtype1_txt,targsubtype1,targsubtype1_txt,corp1,target1,natlty1,natlty1_txt,targtype2,targtype2_txt,targsubtype2,targsubtype2_txt,corp2,target2,natlty2,natlty2_txt,targtype3,targtype3_txt,targsubtype3,targsubtype3_txt,corp3,target3,natlty3,natlty3_txt,gname,gsubname,gname2,gsubname2,gname3,gsubname3,motive,guncertain1,guncertain2,guncertain3,nperps,nperpcap,claimed,claimmode,claimmode_txt,claim2,claimmode2,claimmode2_txt,claim3,claimmode3,claimmode3_txt,compclaim,weaptype1,weaptype1_txt,weapsubtype1,weapsubtype1_txt,weaptype2,weaptype2_txt,weapsubtype2,weapsubtype2_txt,weaptype3,weaptype3_txt,weapsubtype3,weapsubtype3_txt,weaptype4,weaptype4_txt,weapsubtype4,weapsubtype4_txt,weapdetail,nkill,nkillus,nkillter,nwound,nwoundus,nwoundte,property,propextent,propextent_txt,propvalue,propcomment,ishostkid,nhostkid,nhostkidus,nhours,ndays,divert,kidhijcountry,ransom,ransomamt,ransomamtus,ransompaid,ransompaidus,ransomnote,hostkidoutcome,hostkidoutcome_txt,nreleased,addnotes,scite1,scite2,scite3,dbsource,INT_LOG,INT_IDEO,INT_MISC,INT_ANY,related,strdate,datetime,date,idate
2.00503E+11,2005,3,7,,0,,95,Iraq,10,Middle East & North Africa,Saladin,Balad,34.016389,44.145278,1,0,,"03/07/2005: A suicide bomber belonging to Abu Musab al-Zarqawi’s group, al-Tawhid wa al-Jihad, blew himself up in front of a house belonging to an Iraqi Army officer in Balad, Iraq. 15 people, including two Iraqi soldiers, were killed and another 23 were injured in the explosion. Zarqawi claimed responsibility for the attack.",1,1,1,1,1,Insurgency/Guerilla Action,1,1,1,3,Bombing/Explosion,,,,,4,Military,33,Army,Iraqi Army,An Iraqi Army officer's house in Balad,95,Iraq,14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Civilians,Civilians near an Iraqi Army officer's house in Balad,95,Iraq,,,,,,,,,Al-Qa`ida in Iraq,,,,,,Unknown,0,,,1,0,1,7,"Posted to website, blog, etc.",,,,,,,-9,6,Explosives/Bombs/Dynamite,15,Vehicle,,,,,,,,,,,,,A suicide car bomber perpetrated the attack.,16,0,1,23,0,0,1,4,Unknown,-99,At least one vehicle was destroyed in the explosion.,0,,,,,,,,,,,,,,,,,"“Attacks in Iraq claim 23 Lives,” The Irish Times, March 8, 2005.","“Iraq digest,” The Seattle Times, March 8, 2005.","Dhia Hamid, “Bloodshed and blame - Anti-US tide on the rise,” The Daily Telegraph, March 9, 2005.",CETIS,0,0,0,0,2.00503E+11,3/7/05,3/7/05,3/7/05,1526
2.00503E+11,2005,3,7,,0,,95,Iraq,10,Middle East & North Africa,Diyala,Baqubah,33.75,44.633333,1,0,,"03/07/2005: Members of Abu Musab al-Zarqawi’s group, al-Tawhid wa al-Jihad, attacked Iraqi soldiers and police in the town of Baqubah. The perpetrators used mortars, land mines and one suicide bomb in their attack. Zarqawi claimed responsibility for the coordinated strike.",1,1,1,1,1,Insurgency/Guerilla Action,1,1,1,3,Bombing/Explosion,2,Armed Assault,,,4,Military,36,Military Checkpoint,Iraqi Armed Forces,Iraqi soldiers at a checkpoint in Baqubah,95,Iraq,3,Police,25,Police Security Forces/Officers,Iraqi Police Service (IPS),Iraqi policemen at a checkpoint in Baqubah,95,Iraq,,,,,,,,,Al-Qa`ida in Iraq,,,,,,Unknown,0,,,20,0,1,7,"Posted to website, blog, etc.",,,,,,,-9,6,Explosives/Bombs/Dynamite,13,Suicide (carried bodily by human being),6,Explosives/Bombs/Dynamite,8,Land Mine,6,Explosives/Bombs/Dynamite,11,"Projectile (rockets, mortars, RPGs, etc.)",,,,,"A suicide bomber, land mines, and mortars were used in the attack.",11,0,1,,0,,-9,4,Unknown,-99,,0,,,,,,,,,,,,,,,,The US military reported that 20 perpetrators in five vehicles launched the attack on the checkpoint.,"“Attacks in Iraq claim 23 Lives,” The Irish Times, March 8, 2005.","“Iraq digest,” The Seattle Times, March 8, 2005.","Dhia Hamid, “Bloodshed and blame - Anti-US tide on the rise,” The Daily Telegraph, March 9, 2005.",CETIS,0,0,0,0,2.00503E+11,3/7/05,3/7/05,3/7/05,1526
2.00503E+11,2005,3,14,,0,,95,Iraq,10,Middle East & North Africa,At Tamim,Kirkuk,35.46883,44.39098,1,1,"A checkpoint north of Kirkuk, 1 KM away from Kiwan Base.",03/14/2005: A car bomb exploded near the Kirkuk office of the Kurdistan Democratic Party in Iraq. The explosion did not cause any casualties or damage. The Tawhid and Jihad group claimed responsibility for the attack.,1,1,1,0,,,0,0,0,3,Bombing/Explosion,,,,,2,Government (General),18,"Government Personnel (excluding police, military)",Kiwan Base,Kiwan Base,95,Iraq,,,,,,,,,,,,,,,,,Al-Qa`ida in Iraq,,,,,,Unknown,0,,,1,1,1,8,Personal claim,,,,,,,-9,6,Explosives/Bombs/Dynamite,10,Pressure Trigger,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,0,,,,,,,,,,,,,,,,"The driver of this ""booby trapped"" car was a Saudi National and mostly likely linked to Abu Mus'ab al-Zarqawi's terrorist network.","""Iraq arrests Saudi bomber over plot to blow up car in Kirkuk.”",,,CETIS,0,0,0,0,,3/14/05,3/14/05,3/14/05,1533
2.00503E+11,2005,3,20,,0,,95,Iraq,10,Middle East & North Africa,Nineveh,Mosul,36.34,43.13,1,0,,"03/20/2005: A suicide bomber entered the Mosul, Iraq, police headquarters building using a fake identification and detonated his explosives killing of the head of the city’s anti-corruption department, Walid Kashmoula. Two other people were killed in the attack and two wounded. Al Qaeda in Iraq claimed responsibility for the attack.",1,1,1,0,,,0,1,1,1,Assassination,,,,,3,Police,25,Police Security Forces/Officers,Iraqi Police Service (IPS),The anti-corruption director of Mosul,95,Iraq,,,,,,,,,,,,,,,,,Al-Qa`ida in Iraq,,,,,,Yes,1,,,1,0,1,7,"Posted to website, blog, etc.",,,,,,,-9,6,Explosives/Bombs/Dynamite,13,Suicide (carried bodily by human being),,,,,,,,,,,,,An explosive vest was used in the attack.,4,0,1,2,0,0,1,3,Minor (likely < $1 million),-99,A police headquarters was damaged in this attack.,0,,,,,,,,,,,,,,,,The killing of Walid Kashmoula was followed up later that day by attacking his funeral procession.,"""Top Iraqi policeman killed in suicide bombing,”",,,CETIS,0,0,0,0,,3/20/05,3/20/05,3/20/05,1539
2.00503E+11,2005,3,23,,1,,95,Iraq,10,Middle East & North Africa,Unknown,Unknown,,,5,0,,"03/23/2005: A journalist with a German passport was kidnapped. A group calling itself the Protectors of Islam Brigade released a video showing the man who identified himself as Hassan al-Zaydi. Two armed men, one with a pistol, were also shown in the video. The outcome of the kidnapping was unknown.",1,1,1,0,,,0,1,0,6,Hostage Taking (Kidnapping),,,,,10,Journalists & Media,53,Newspaper Journalist/Staff/Facility,Abd-al-Husayn al-Zaydi,A journalist with a German passport,75,Germany,,,,,,,,,,,,,,,,,Protectors of Islam Brigade,,,,,,Yes,1,,,2,0,1,6,Video,,,,,,,-9,5,Firearms,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,1,1,0,-99,-99,,,,,,,,,7,Unknown,-99,The perpetrators demanded that the German government release all Muslim detainees in German prisons.,"""Al-Jazeera shows video of apparent German citizen held in Iraq,”",,,CETIS,0,1,1,1,,3/23/05,3/23/05,3/23/05,1542
2.00503E+11,2005,3,24,,0,,95,Iraq,10,Middle East & North Africa,Al Anbar,Ramadi,33.431899,43.311566,1,1,A checkpoint outside the city,"03/24/2005: A suicide bomber detonated his vehicle at a checkpoint in Ramadi, Iraq, killing eleven Iraqi special police commandos and wounding at least fourteen other people, including nine police officers and three civilians. The Islamic Army in Iraq posted a statement on the internet claiming responsibility for this attack.",1,1,1,0,,,0,1,1,3,Bombing/Explosion,,,,,3,Police,24,Police Checkpoint,Iraqi Police Service (IPS),Checkpoint,95,Iraq,4,Military,29,Military Unit/Patrol/Convoy,Multi-National Force – Iraq (MNF-I),The United States Army,217,United States,,,,,,,,,Islamic Army in Iraq (al-Jaish al-Islami fi al-Iraq),,,,,,Unknown,1,,,,0,1,10,Unknown,,,,,,,0,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,,11,2,1,9,3,0,-9,4,Unknown,,,0,,,,,,,,,,,,,,,,Few Details. Uncorroborated.,"""More Violence in Iraq Flares.""",,,CETIS,0,1,1,1,,3/24/05,3/24/05,3/24/05,1543
2.00503E+11,2005,3,29,,1,,95,Iraq,10,Middle East & North Africa,Unknown,Unknown,,,5,0,,03/29/2005: Three drivers who worked for a Jordanian trucking company were kidnapped and executed in an unidentified area of Iraq. The Ansar al-Sunnah group released a video showing the three drivers and their execution.,1,1,1,0,,,0,1,0,6,Hostage Taking (Kidnapping),1,Assassination,,,14,Private Citizens & Property,77,Laborer (General)/Occupation Identified,Iraqi truck drivers,Drivers employed by a Jordanian based Shaheen Company Trucking Company,95,Iraq,,,,,,,,,,,,,,,,,Ansar al-Sunna,,,,,,Yes,1,,,,0,1,7,"Posted to website, blog, etc.",,,,,,,0,13,Unknown,,,,,,,,,,,,,,,,3,0,0,0,0,0,0,,,,,1,3,0,-99,,,,,,,,,,4,Hostage(s) killed (not during rescue attempt),0,"Shot execution style in a ""desert-like area."" The group responsible claimed they were assisting the Americans, however no evidence exists to support this claim.","""Video shows Islamist militants shooting dead Iraqi civilians,”",,,CETIS,0,0,0,0,,3/29/05,3/29/05,3/29/05,1548
2.00504E+11,2005,4,9,,0,,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.3,44.4,1,0,,"04/09/2005: The Omar bin Khattab group claimed responsibility for the armed kidnapping of the deputy charge d’affaires at the Pakistani embassy in Baghdad, Iraq, Malik Mohammed Javed. Javed was kidnapped after leaving his Baghdad residence for evening prayers. The previously unknown group released a video which featured Javed pleading the Pakistani government for aid of his release. There is uncertainty concerning a ransom, yet the deputy was released on April 24, 2005.",1,1,1,0,,,0,1,0,6,Hostage Taking (Kidnapping),,,,,7,Government (Diplomatic),45,"Diplomatic Personnel (outside of embassy, consulate)",Pakistani Embassy in Baghdad,"Consular and Community Affairs Employee, Malik Mohammed Javed, at the Pakistani Embassy",153,Pakistan,,,,,,,,,,,,,,,,,Omar Bin Khattab Group,,,,,,Unknown,0,,,,,1,6,Video,,,,,,,-9,5,Firearms,5,Unknown Gun Type,,,,,,,,,,,,,,0,0,0,0,0,0,-9,4,Unknown,-99,,1,1,0,,15,,,0,,,,,,2,Hostage(s) released by perpetrators,1,"Although the hostage was Pakistani, the kidnapping and holding of the hostage took place in Iraq, since that is where the hostage resided and worked. After sixteen days, the perpetrators released the hostage back to his family in Pakistan. The spokesman said ""Malik Javed was released after hectic efforts made by political, religious leaders in Iraq"" (The Pakistan Newswire).","Edward Harris, “US-Iraqi in Baghdad Nets Dozens of Suspected Insurgents,” The Associated Press, April 11, 2005.","2. Benjamin Sand, “Pakistan Presses for Release of Iraq Hostage,” Voice of America News, April 11, 2005.","Pakistani Kidnapped Embassy Staffer Freed ‘Unconditionally,’” The Pakistan Newswire, April 25, 2005.",CETIS,0,1,1,1,,4/9/05,4/9/05,4/9/05,1559
2.00504E+11,2005,4,10,,1,,95,Iraq,10,Middle East & North Africa,Najaf,Najaf,32.000596,44.330818,1,0,,"04/10/2005: Al-Qaeda In Iraq claimed responsibility for the kidnapping of Brigadier General Basin al-Jaza’iri, chief of Najaf Police department in Iraq. The group later executed the chief; their statement was posted on the Internet.",1,1,1,0,,,0,1,0,6,Hostage Taking (Kidnapping),1,Assassination,,,3,Police,25,Police Security Forces/Officers,Iraqi Police Service (IPS),"Chief of Najaf Police, Brigadier General Basim al-Jaza’iri",95,Iraq,,,,,,,,,,,,,,,,,Al-Qa`ida in Iraq,,,,,,Unknown,0,,,,,1,7,"Posted to website, blog, etc.",,,,,,,-9,13,Unknown,,,,,,,,,,,,,,,,1,0,0,0,0,0,-9,4,Unknown,-99,,1,1,0,-99,,,,,,,,,,4,Hostage(s) killed (not during rescue attempt),0,,"“Top Iraqi Official Feared Executed,” Agence France Presse, April 10, 2005.","“Najaf Police Officer Killed,” Qatar News Agency, April 10, 2005.",,CETIS,0,0,0,0,,4/10/05,4/10/05,4/10/05,1560
2.00504E+11,2005,4,13,,0,,95,Iraq,10,Middle East & North Africa,At Tamim,Kirkuk,35.46883,44.39098,1,0,,"04/13/2005: A mine planted under an oil pipeline exploded in Kirkuk, Iraq killing 12 people. Authorities suspected Ansar al-Islam was behind the attack after arresting a suspect, Saman Umar Ali, who was known to have been affiliated with the organization.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,21,Utilities,108,Oil,Bajwan Oil Company,A Bajwan Oil Company pipeline in Kirkuk,95,Iraq,3,Police,25,Police Security Forces/Officers,Kirkuk Police,Policemen attempting to defuse the bomb,95,Iraq,,,,,,,,,Ansar al-Islam,,,,,,Unknown,0,,,,1,-9,,,,,,,,,-9,6,Explosives/Bombs/Dynamite,8,Land Mine,,,,,,,,,,,,,,12,0,0,,0,0,1,4,Unknown,-99,,0,,,,,,,,,,,,,,,,,"Fryad Muhammad, “Kurdish Paper Says 12 Killed in Mine Explosion in Kirkuk,” Arbil Khabat, April 14, 2005.","Umar Gharib, “Iraqi Daily Identifies Four Insurgents Arrested in Kirkuk,” Al-Sulaymaniyah Kurdistani Nuwe, April 15, 2005.",,CETIS,0,0,0,0,,4/13/05,4/13/05,4/13/05,1563
2.00504E+11,2005,4,14,,0,,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.308137,44.393925,1,0,,04/14/2005: A multi-car suicide bomber attack targeted US troops and the Iraqi Ministry of Interior within Baghdad's Green Zone killing 18 Iraqis and injuring 24 others. No group claimed responsibility for the bombing.,1,1,0,1,1,Insurgency/Guerilla Action,1,1,1,3,Bombing/Explosion,,,,,4,Military,34,"Military Personnel (soldiers, troops, officers, forces)",Multi-National Force – Iraq (MNF-I),US military personnel deployed in Baghdad's Green Zone,217,United States,2,Government (General),21,Government Building/Facility/Office,Iraqi Interior Ministry,Iraqi Interior Ministry offices near Baghdad's Green Zone,95,Iraq,,,,,,,,,Al-Qa`ida in Iraq,,,,,,Unknown,0,,,2,0,1,7,"Posted to website, blog, etc.",,,,,,,-9,6,Explosives/Bombs/Dynamite,15,Vehicle,6,Explosives/Bombs/Dynamite,13,Suicide (carried bodily by human being),,,,,,,,,,20,0,2,24,,0,1,2,Major (likely > $1 million but < $1 billion),-99,,0,,,,,,,,,,,,,,,,A statement posted on the Internet claimed responsibility of Al-Jihad Base Organization in Al-Rafidayn.,"“Al-Jazirah TV Updates Armed, Car Bomb Attacks on US, Iraqi Forces,” Al-Jazirah Satellite Television, April 14, 2005.","“15 People Killed in Car-Bomb Explosion Near Interior Ministry,” Al-Sharqiyah, April 14, 2005.",,CETIS,0,1,1,1,2.00504E+11,4/14/05,4/14/05,4/14/05,1564
2.00504E+11,2005,4,15,,0,,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.3,44.4,1,0,,"04/15/2005: Members of Abu-Mus'ab al-Zarqawi’s Al-Qa`ida in Iraq organization coordinated a suicide car bombing near the Russian embassy in Baghdad, Iraq. The explosion blew out the embassy building’s windows and wounded five people.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,7,Government (Diplomatic),46,Embassy/Consulate,Russian Ministry of Foreign Affairs,Russian Embassy in Baghdad,167,Russia,,,,,,,,,,,,,,,,,Al-Qa`ida in Iraq,,,,,,Unknown,0,,,1,0,1,7,"Posted to website, blog, etc.",,,,,,,-9,6,Explosives/Bombs/Dynamite,13,Suicide (carried bodily by human being),6,Explosives/Bombs/Dynamite,15,Vehicle,,,,,,,,,,1,0,1,5,0,0,-9,4,Unknown,-99,,0,,,,,,,,,,,,,,,,,"“Al-Zarqawai Groups Claim Responsibility for Suicide Operation Near Russian Embassy,” Al-Arabiyah, April 15, 2005.","“Embassy Spokesman Says No Russian Injured in Baghdad Suicide Bombing,” Agentstvo Voyennykh Novostey, April 15, 2005.","“Six Iraqis Wounded in Attack on US Column in Al-Mansur Area,” Al-Jazriah Satellite Television, April 15, 2005.",CETIS,0,1,1,1,,4/15/05,4/15/05,4/15/05,1565
2.00504E+11,2005,4,21,,0,,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.3,44.4,1,0,,"04/21/2005: Two US contractors and an Australian national were killed in a car-bomb attack along a road leading to Baghdad International Airport in Baghdad, Iraq. The car-bomb exploded as a US military convoy was passing along the road en route to the airport. The Islamic Army in Iraq claimed responsibility for the attack.",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,3,Bombing/Explosion,2,Armed Assault,,,4,Military,29,Military Unit/Patrol/Convoy,Multi-National Force – Iraq (MNF-I),A US military convoy in Baghdad,217,United States,14,Private Citizens & Property,77,Laborer (General)/Occupation Identified,US Civilian Workers,US civilians working for coalition forces in Baghdad,217,United States,14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Civilians,Australian National in Baghdad,14,Australia,Islamic Army in Iraq (al-Jaish al-Islami fi al-Iraq),,,,,,Unknown,0,,,,0,1,7,"Posted to website, blog, etc.",,,,,,,-9,6,Explosives/Bombs/Dynamite,15,Vehicle,5,Firearms,2,Automatic Weapon,,,,,,,,,,3,2,0,,0,0,1,3,Minor (likely < $1 million),-99,,0,,,,,,,,,,,,,,,,Reports on the incident are vague and may have coalesced data from two separate incidents.,"“Al-Jazirah Cites Australian Foreign Ministry on Killing of National in Baghdad,” Al-Jazirah Satellite Channel Television, April 22, 2005.","“Australian Contractor Among 3 Killed on Iraq Airport Road,” Agence France Presse, April 21, 2005.",,CETIS,0,1,1,1,,4/21/05,4/21/05,4/21/05,1571
2.00504E+11,2005,4,23,,0,,95,Iraq,10,Middle East & North Africa,Al Anbar,Abu Ghraib,33.291944,44.065556,1,0,,"04/23/2005: Al-Qa`ida in Iraq claimed responsibility for a suicide car bombing that targeted an Iraqi Army patrol near Abu Ghraib Prison in Abu Ghraib, Iraq which killed nine soldiers. The explosion injured 20 other people including civilians as well.",1,1,0,1,1,Insurgency/Guerilla Action,0,1,1,3,Bombing/Explosion,,,,,4,Military,29,Military Unit/Patrol/Convoy,Iraqi Armed Forces,Iraqi soldiers on patrol in Abu Ghraib,95,Iraq,14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Civilians,Abu Ghraib civilians,95,Iraq,,,,,,,,,Al-Qa`ida in Iraq,,,,,,Unknown,0,,,1,0,1,10,Unknown,,,,,,,-9,6,Explosives/Bombs/Dynamite,15,Vehicle,6,Explosives/Bombs/Dynamite,13,Suicide (carried bodily by human being),,,,,,,,,,10,0,1,20,0,0,1,4,Unknown,-99,,0,,,,,,,,,,,,,,,,,"“Al-Qa’idah Claims Responsibility for Baghdad Attack; Security Update,” Al-Jazriah Satellite Channel, April 23, 2005.","“Program Summary: Doha Al-Jazirah SAT TV,” Al-Jazirah, April 23, 2005.",,CETIS,0,0,0,0,,4/23/05,4/23/05,4/23/05,1573
2.00504E+11,2005,4,24,,0,,95,Iraq,10,Middle East & North Africa,Saladin,Tikrit,34.604447,43.685789,1,0,,"04/24/2005: Two car-bombs exploded outside a police academy training center in Tikrit, Iraq killing six people and injuring 26 others. Among those killed were four police officers. Al-Qa`ida in Iraq claimed responsibility for the bombing.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,3,Police,22,"Police Building (headquarters, station, school)",Iraqi Police Service (IPS),The Tikrit Police Academy,95,Iraq,14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Civilians,Tikrit Civilians,95,Iraq,,,,,,,,,Al-Qa`ida in Iraq,,,,,,Unknown,0,,,,0,1,7,"Posted to website, blog, etc.",,,,,,,-9,6,Explosives/Bombs/Dynamite,15,Vehicle,,,,,,,,,,,,,,6,0,0,26,0,0,1,4,Unknown,-99,,0,,,,,,,,,,,,,,,,Reports are unclear as to whether suicide attackers were involved in detonating the car bombs.,"“Four Police Officers, Two Others Killed; 26 Wounded in Tikrit Car Bombing,” Al-Jazirah Satellite Channel Television, April 24, 2005.","“Car Bomb Explodes Near Tikrit Police Academy,” Al-Jazirah Satellite Channel, April 24, 2005.","“Al-Jazirah Updates Security Developments in Iraq,” Al-Jazirah Satellite Channel, April 24, 2005.",CETIS,0,0,0,0,,4/24/05,4/24/05,4/24/05,1574
2.00504E+11,2005,4,30,,0,,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.3,44.4,1,0,,"04/30/2005: A car-bomb damaged a jointly operated United States-Iraq checkpoint in Baghdad, Iraq. Several military vehicles were damaged in the attack. The Abu Musab al-Zarqawi led organization, Al-Qa`ida in Iraq, claimed responsibility for the attack in an Internet statement.",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,3,Bombing/Explosion,,,,,4,Military,36,Military Checkpoint,Iraqi Armed Forces,Iraqi Soldiers at a checkpoint in Baghdad,95,Iraq,4,Military,36,Military Checkpoint,Multi-National Force – Iraq (MNF-I),US soldiers manning a checkpoint in Baghdad,217,United States,,,,,,,,,Al-Qa`ida in Iraq,,,,,,Unknown,1,,,,0,1,7,"Posted to website, blog, etc.",,,,,,,-9,6,Explosives/Bombs/Dynamite,15,Vehicle,,,,,,,,,,,,,,3,0,1,6,,0,1,4,Unknown,-99,Military vehicles were damaged in this attack.,0,,,,,,,,,,,,,,,,,"“Four Iraqi Policemen Wounded in Attack on Joint-US Iraqi Position,” Al-Sharqiyah Television, April 30, 2005.","“Update on 30 Apr Series of Bombings in Iraq,” Agence France Presse, April 30, 2005.",,CETIS,0,1,1,1,,4/30/05,4/30/05,4/30/05,1580
2.00504E+11,2005,4,30,,0,,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.3,44.4,1,0,,"04/30/2005: A suicide car bomber targeted a joint US-Iraqi military convoy in Baghdad, Iraq injuring four soldiers. Two civilians were killed and six others were injured in the blast as well. Al-Qa`ida in Iraq claimed responsibility for the attack via an internet website post.",1,1,0,1,1,Insurgency/Guerilla Action,0,1,1,3,Bombing/Explosion,,,,,4,Military,29,Military Unit/Patrol/Convoy,Multi-National Force – Iraq (MNF-I),US Soldiers on patrol in Baghdad,217,United States,4,Military,29,Military Unit/Patrol/Convoy,Iraqi Armed Forces,Iraqi security forces on patrol in Baghdad,95,Iraq,,,,,,,,,Al-Qa`ida in Iraq,,,,,,Unknown,0,,,1,0,1,7,"Posted to website, blog, etc.",,,,,,,-9,6,Explosives/Bombs/Dynamite,15,Vehicle,6,Explosives/Bombs/Dynamite,13,Suicide (carried bodily by human being),,,,,,,,,,3,0,1,10,0,0,1,3,Minor (likely < $1 million),-99,Four nearby cars were damaged in the attack.,0,,,,,,,,,,,,,,,,"The blast occurred near the Al Shaab Stadium in Baghdad, Iraq.","“Update on 30 Apr Series of Bombings in Iraq,” Agence France Presse, April 30, 2005",,,CETIS,0,1,1,1,,4/30/05,4/30/05,4/30/05,1580
