eventid,iyear,imonth,iday,approxdate,extended,resolution,country,country_txt,region,region_txt,provstate,city,latitude,longitude,specificity,vicinity,location,summary,crit1,crit2,crit3,doubtterr,alternative,alternative_txt,multiple,success,suicide,attacktype1,attacktype1_txt,attacktype2,attacktype2_txt,attacktype3,attacktype3_txt,targtype1,targtype1_txt,targsubtype1,targsubtype1_txt,corp1,target1,natlty1,natlty1_txt,targtype2,targtype2_txt,targsubtype2,targsubtype2_txt,corp2,target2,natlty2,natlty2_txt,targtype3,targtype3_txt,targsubtype3,targsubtype3_txt,corp3,target3,natlty3,natlty3_txt,gname,gsubname,gname2,gsubname2,gname3,gsubname3,motive,guncertain1,guncertain2,guncertain3,nperps,nperpcap,claimed,claimmode,claimmode_txt,claim2,claimmode2,claimmode2_txt,claim3,claimmode3,claimmode3_txt,compclaim,weaptype1,weaptype1_txt,weapsubtype1,weapsubtype1_txt,weaptype2,weaptype2_txt,weapsubtype2,weapsubtype2_txt,weaptype3,weaptype3_txt,weapsubtype3,weapsubtype3_txt,weaptype4,weaptype4_txt,weapsubtype4,weapsubtype4_txt,weapdetail,nkill,nkillus,nkillter,nwound,nwoundus,nwoundte,property,propextent,propextent_txt,propvalue,propcomment,ishostkid,nhostkid,nhostkidus,nhours,ndays,divert,kidhijcountry,ransom,ransomamt,ransomamtus,ransompaid,ransompaidus,ransomnote,hostkidoutcome,hostkidoutcome_txt,nreleased,addnotes,scite1,scite2,scite3,dbsource,INT_LOG,INT_IDEO,INT_MISC,INT_ANY,related,strdate,datetime,date,idate
200210220002,2002,10,22,,0,,45,Colombia,3,South America,Bogota,Bogota,4.5981,-74.07603,1.0,0,,"10/22/2002: A car bomb exploded outside a police station in Bogota, Colombia killing 7 people and injuring 24. The Fuerzas Armadas Revolucionarias de Colombia (FARC) was suspected.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,3,Police,22.0,"Police Building (headquarters, station, school)",Colombian Police,"Police station in Bogota, Colombia",45.0,Colombia,,,,,,,,,,,,,,,,,Revolutionary Armed Forces of Colombia (FARC),,,,,,To attack the Colombian police.,1.0,,,,0.0,0.0,,,,,,,,,,6,Explosives/Bombs/Dynamite,15.0,Vehicle,,,,,,,,,,,,,,7.0,0.0,0.0,24.0,0.0,0.0,1,2.0,Major (likely > $1 million but < $1 billion),,,0.0,,,,,,,,,,,,,,,,,"“At least three dead and 24 injured in Bogota bomb blast,” Agence France Presse, October 22, 2002.",,,CETIS,0,0,0,0,,10-22-2002,2002-10-22,2002-10-22,659
200210240002,2002,10,24,,0,,45,Colombia,3,South America,Bogota,Bogota,4.5981,-74.07603,1.0,0,,"10/24/2002: A suspected member of the Fuerzas Armadas Revolucionarias de Colombia (FARC) threw a grenade at a police vehicle in Bogota, Colombia killing one police cadet.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,3,Police,23.0,Police Patrol (including vehicles and convoys),Colombian Police,"Police vehicle in Bogota, Colombia",45.0,Colombia,,,,,,,,,,,,,,,,,Revolutionary Armed Forces of Colombia (FARC),,,,,,To attack the Colombian police.,1.0,,,1.0,0.0,0.0,,,,,,,,,,6,Explosives/Bombs/Dynamite,7.0,Grenade,,,,,,,,,,,,,,1.0,0.0,0.0,,0.0,0.0,-9,,,,,0.0,,,,,,,,,,,,,,,,,"“Colombian police cadet killed in grenade attack in downtown Bogota,” Associated Press, October 24, 2002.","“Grenade Attack Kills Colombian Police Cadet,” Voice of America News, October 25, 2002.","“One killed, eight injured in Bogota grenade attack,” Agence France Presse, October 25, 2002.",CETIS,0,0,0,0,,10-24-2002,2002-10-24,2002-10-24,661
200211040008,2002,4,11,,1,,45,Colombia,3,South America,Valle del Cauca,Cali,3.425219,-76.510584,1.0,0,,"4/11/2002: Members of Revolutionary Armed Forces of Colombia (FARC) kidnapped 12 provincial lawmakers from the parliament building in Cali, Valle del Cauca Department, Colombia.  The assailants burst into the legislative assembly, posing as a bomb squad and ordering the assembly to evacuate.  The assailants led the 12 lawmakers into a vehicle and drove off with them.  Rescue attempts were partially successful; a legislator and four aides were later rescued.  However, the wife of one of the remaining captives received a phone call from her husband asking that the rescue attempts cease, given that they were putting the hostages in danger.  One officer was killed in the attack and the outcome of the abduction is unknown.",1,1,1,0,,,0,1,0,6,Hostage Taking (Kidnapping),,,,,2,Government (General),18.0,"Government Personnel (excluding police, military)",Colombian lawmakers,Colombian lawmakers in legislative assembly in Cali,45.0,Colombia,,,,,,,,,,,,,,,,,Revolutionary Armed Forces of Colombia (FARC),,,,,,Specific motive is unknown; the assailants stated they would issue their demands in the days following the kidnapping but those demands were not publicized.,0.0,,,-99.0,0.0,0.0,,,,,,,,,,5,Firearms,5.0,Unknown Gun Type,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,12.0,0.0,-99.0,-99.0,,,-9.0,,,,,,6.0,Combination,-99.0,One source states that 13 lawmakers were kidnapped while two sources state that 12 lawmakers were kidnapped.,"""Lawmakers kidnapped from state parliament building in Cali,"" Associated Press Newswires, April 11, 2002","""Colombia rebels kidnap 12 provincial lawmakers,"" Reuters News, April 11, 2002","""Colombian guerrillas kidnap 12 provincial lawmakers,"" Agence France-Presse, April 12,  2002.",UMD Schmid 2012,0,0,0,0,,4-11-2002,2002-04-11,2002-04-11,465
200211110001,2002,11,11,,1,2002-11-15,45,Colombia,3,South America,Cundinamarca,San Antonio de Aguilera,5.3417650000000005,-74.237861,1.0,0,,"11/11/2002: The Fuerzas Armadas Revolucionarias de Colombia (FARC)kidnapped two people in the village of San Antonio de Aguilera, 25 miles north of Bogota, Colombia. The victims were a bishop and a priest. The army rescued them on November 15, 2002 from a clash with armed perpetrators near the village El Penol, 55 kilometers north of Bogota.",1,1,1,0,,,0,1,0,6,Hostage Taking (Kidnapping),,,,,15,Religious Figures/Institutions,85.0,Religious Figure,Catholic Priests,A Roman Catholic bishop and a priest in San Antonio de Aguilera,45.0,Colombia,,,,,,,,,,,,,,,,,Revolutionary Armed Forces of Colombia (FARC),,,,,,Unknown,0.0,,,,0.0,0.0,,,,,,,,,,5,Firearms,5.0,Unknown Gun Type,,,,,,,,,,,,,Unspecified weapons were used in the incident.,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,2.0,0.0,,5.0,,,0.0,,,,,,5.0,Successful Rescue,2.0,,"""US Deplores Kidnappings of Colombian Bishop, Priest,” AFP, November 12, 2002.","""Colombian Soldiers Free Kidnapped Bishop after Gunfight,” Times Colonist, November 16, 2002.",,CETIS,0,0,0,0,,11-11-2002,2002-11-11,2002-11-11,679
200211130007,2002,11,13,,0,,45,Colombia,3,South America,Norte de Santander,Cucuta,7.894195,-72.503885,1.0,0,"In downtown Cucuta, 400 kilometers northeast of Bogota","11/13/2002: A bomb exploded outside of the RCN Radio building in Cucuta, Norte de Santander Department, Colombia.  The bomb was hidden in a car.  At least three people were injured in the explosion and the RCN Radio studio was badly damaged, as was a nearby Catholic radio studio.  Authorities blame National Liberation Army of Colombia (ELN) for the incident.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,10,Journalists & Media,54.0,Radio Journalist/Staff/Facility,Colombian radio station,Radio Cadena Nacional radio station and a Catholic radio station,45.0,Colombia,14.0,Private Citizens & Property,67.0,Unnamed Civilian/Unspecified,Civilians,Civilians in the vicinity of the radio station,45.0,Colombia,,,,,,,,,National Liberation Army of Colombia (ELN),,,,,,Unknown,1.0,,,-99.0,0.0,0.0,,,,,,,,,,6,Explosives/Bombs/Dynamite,16.0,Unknown Explosive Type,,,,,,,,,,,,,40 kilograms of explosives hidden in a car,0.0,0.0,0.0,3.0,0.0,0.0,1,4.0,Unknown,,Two radio stations were damaged,0.0,,,,,,,,,,,,,,,,"One source states that four people were injured while a second source states that three people were injured.  Police offered $18,000 (US) for information leading to the capture of the perpetrators.","""Car Bomb Damages Radio Station in Northern Colombian Town,"" Associated Press, November 14, 2002","""Colombian President Wants Increased Security on Venezuelan Border,"" World News Connection, November 18, 2002",,UMD Schmid 2012,0,0,0,0,,11-13-2002,2002-11-13,2002-11-13,681
200211190002,2002,11,19,,0,,45,Colombia,3,South America,Magdalena,Santa Marta,11.242035,-74.205384,1.0,0,Beachfront in Santa Marta,"11/19/2002: A bomb exploded in the Lumar hotel in Santa Marta, Magdalena Department, Colombia.  At least one guest was killed and another five were injured in the explosion; the hotel was also badly damaged.  Authorities believe that Revolutionary Armed Forces of Colombia (FARC) are responsible for the blast.  A second bomb exploded at a different hotel at the same time and in the same area.",1,1,1,0,,,1,1,0,3,Bombing/Explosion,,,,,1,Business,8.0,Hotel/Resort,A Colombian hotel,Lumar Hotel in Santa Marta,45.0,Colombia,,,,,,,,,,,,,,,,,Revolutionary Armed Forces of Colombia (FARC),,,,,,"Specific motive is unknown; however, authorities believe that Revolutionary Armed Forces of Colombia (FARC) is responsible, given that they had tried to extort money from a hotel a few days earlier.",1.0,,,-99.0,0.0,0.0,,,,,,,,,,6,Explosives/Bombs/Dynamite,16.0,Unknown Explosive Type,,,,,,,,,,,,,,1.0,0.0,0.0,5.0,0.0,0.0,1,3.0,Minor (likely < $1 million),935000.0,The hotel was damaged in the explosion,0.0,,,,,,,,,,,,,,,,,"""Colombia Tightens Control on Hotels After Explosions,"" Xinhua General News Service, November 21,2002","""Bomb Explosion in Colombian Coastal Town Kills Two, Wounds 10,"" Associated Press, November 20, 2002",,UMD Schmid 2012,0,0,0,0,200211190003,11-19-2002,2002-11-19,2002-11-19,687
200211190003,2002,11,19,,0,,45,Colombia,3,South America,Magdalena,Santa Marta,11.242035,-74.205384,1.0,0,Beachfront in Santa Marta,"11/19/2002: A bomb exploded in the Santamar hotel in Santa Marta, Magdalena Department, Colombia.  At least one guest was killed and another five were injured in the explosion; the hotel was also badly damaged.  Authorities believe that Revolutionary Armed Forces of Colombia (FARC) are responsible for the blast.  A second bomb exploded at a different hotel at the same time and in the same area.",1,1,1,0,,,1,1,0,3,Bombing/Explosion,,,,,1,Business,8.0,Hotel/Resort,A Colombian hotel,Santamar Hotel in Santa Marta,45.0,Colombia,,,,,,,,,,,,,,,,,Revolutionary Armed Forces of Colombia (FARC),,,,,,"Specific motive is unknown; however, authorities believe that Revolutionary Armed Forces of Colombia (FARC) is responsible, given that they had tried to extort money from a hotel a few days earlier.",1.0,,,-99.0,0.0,0.0,,,,,,,,,,6,Explosives/Bombs/Dynamite,16.0,Unknown Explosive Type,,,,,,,,,,,,,,1.0,0.0,0.0,5.0,0.0,0.0,1,3.0,Minor (likely < $1 million),935000.0,The hotel was damaged in the explosion,0.0,,,,,,,,,,,,,,,,,"""Colombia Tightens Control on Hotels After Explosions,"" Xinhua General News Service, November 21,2002","""Bomb Explosion in Colombian Coastal Town Kills Two, Wounds 10,"" Associated Press, November 20, 2002",,UMD Schmid 2012,0,0,0,0,200211190002,11-19-2002,2002-11-19,2002-11-19,687
200211220002,2002,11,22,,0,,45,Colombia,3,South America,Bogota,Bogota,4.597909,-74.076086,1.0,0,,"11/22/2002: Perpetrators hurled explosives from a vehicle which exploded on a street near the Colombian attorney general's office and the U.S. Embassy in Bogota, Colombia. Two pedestrians were injured, but the buildings were not damaged. The Fuerzas Armadas Revolucionarias de Colombia (FARC)was suspected responsible for the attack.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,2,Government (General),14.0,Judge/Attorney/Court,Colombian Government,Colombian attorney general's office in Bogota,45.0,Colombia,,,,,,,,,,,,,,,,,Revolutionary Armed Forces of Colombia (FARC),,,,,,Unknown,1.0,,,,0.0,0.0,,,,,,,,,,6,Explosives/Bombs/Dynamite,16.0,Unknown Explosive Type,,,,,,,,,,,,,Unspecified explosives were used in the incident.,0.0,0.0,0.0,2.0,0.0,0.0,1,3.0,Minor (likely < $1 million),,Buildings nearby were damaged in the incident.,0.0,,,,,,,,,,,,,,,,,"Cesar Garcia, ""Assailants Fire Mortars That Strike outside Colombian Attorney General's Office and near U.S. Embassy, Injuring Two People,” BC cycle, November 22, 2002.","""Three Blasts Rock Bogota near US Embassy,” Agence France Presse, November 22, 2002.",,CETIS,0,0,0,0,,11-22-2002,2002-11-22,2002-11-22,690
200211230003,2002,11,23,,0,,45,Colombia,3,South America,Unknown,Unknown,,,5.0,0,,11/23/2002: Three Colombian town councilors were murdered by unidentified perpetrators. The Fuerzas Armadas Revolucionarias de Colombia (FARC)was suspected responsible for the attack.,1,1,1,0,,,1,1,0,2,Armed Assault,,,,,2,Government (General),18.0,"Government Personnel (excluding police, military)",Colombian Politicians,"Colombian town councilors, Manuel Perez and Jose Reyes from Central Cundinamarca state and Jose Betancurt of Valle del Cauca state",45.0,Colombia,,,,,,,,,,,,,,,,,Revolutionary Armed Forces of Colombia (FARC),,,,,,Unknown,1.0,,,,0.0,0.0,,,,,,,,,,5,Firearms,5.0,Unknown Gun Type,,,,,,,,,,,,,Unspecified weapons were used in the incident.,3.0,0.0,0.0,0.0,0.0,0.0,0,,,,,0.0,,,,,,,,,,,,,,,,"This incident is a series of related incidents (cf. 2000211230004).  In May 2002, the FARC threatened mayors to resign; otherwise they would become the ""military targets.""","""Three Town Councilors Murdered by Armed Groups in Colombia,” XINHUA GENERAL NEWS SERVICE, November 24, 2002.",,,CETIS,0,0,0,0,200211230004,11-23-2002,2002-11-23,2002-11-23,691
200211230004,2002,11,23,,0,,45,Colombia,3,South America,Arauca,Tame,6.46052,-71.72989,1.0,0,,"11/23/2002: Two local government officers, a mayor and municipal secretary, were found dead in a rural area of Tame city, some 450 kilometers northeast of Bogota, Arauca Province, Colombia. The Fuerzas Armadas Revolucionarias de Colombia (FARC)was suspected responsible for the attack. The victims were allegedly kidnapped by the FARC on November 23, 2002.",1,1,1,0,,,1,1,0,9,Unknown,,,,,2,Government (General),18.0,"Government Personnel (excluding police, military)",Colombian Politicians,Colombian mayor and municipal secretary,45.0,Colombia,,,,,,,,,,,,,,,,,Revolutionary Armed Forces of Colombia (FARC),,,,,,Unknown,1.0,,,,0.0,0.0,,,,,,,,,,13,Unknown,,,,,,,,,,,,,,,Unspecified weapons were used in the incident.,2.0,0.0,0.0,0.0,0.0,0.0,0,,,,,0.0,,,,,,,,,,,,,,,,This incident is a series of related incidents (cf. 2000211230003). The FARC began in May 2002 death threats against Colombian mayors to force them to resign.,"""Another Mayor of Colombia Killed,” XINHUA GENERAL NEWS SERVICE, November 27, 2002.","Frances Robles, ""Colombian Caravans Foil Rebel Kidnappers,” Charleston Gazette (West Virginia), November 24, 2002.",,CETIS,0,0,0,0,200211230003,11-23-2002,2002-11-23,2002-11-23,691
200211250004,2002,11,25,,1,,45,Colombia,3,South America,Antioquia,Unknown,7.198606,-75.34121800000001,4.0,0,,"11/25/2002: Four experts of the Colombian Environmental Protection Ministry were been kidnapped by perpetrators in Nudo de Paramillo Park, 700 kilometers from the capital of Bogota, Antioquia province, Colombia. The victims worked in several nature reserves in Cordoba and Antioquia provinces. The Fuerzas Armadas Revolucionarias de Colombia (FARC)was suspected responsible for the incident.",1,1,1,0,,,0,1,0,6,Hostage Taking (Kidnapping),,,,,2,Government (General),18.0,"Government Personnel (excluding police, military)",Colombian Environmental Protection Ministry,Colombian Environmental Protection Ministry officials in Nudo de Paramillo Park,45.0,Colombia,,,,,,,,,,,,,,,,,Revolutionary Armed Forces of Colombia (FARC),,,,,,Unknown,1.0,,,,0.0,0.0,,,,,,,,,,5,Firearms,5.0,Unknown Gun Type,,,,,,,,,,,,,Unspecified weapons were used in the incident.,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,4.0,0.0,,-99.0,,,0.0,,,,,,7.0,Unknown,-99.0,,"""Colombia: FARC Kidnap 4 Government Environmentalists in Natural Reserve Park,” Panama City ACANEFE, November 27, 2002.","""Four environmental experts kidnapped in Colombia,” XINHUA GENERAL NEWS SERVICE, November 28, 2002.",,CETIS,0,0,0,0,,11-25-2002,2002-11-25,2002-11-25,693
200212040002,2002,12,4,,0,,45,Colombia,3,South America,Cundinamarca,Beltran,4.79961,-74.74089000000002,1.0,0,,"12/04/2002: Suspected Fuerzas Armadas Revolucionarias de Colombia (FARC)members shot and killed Jesus Nunez, mayor of Ambalema, in the city of Beltran, Colombia.",1,1,1,0,,,0,1,0,1,Assassination,,,,,2,Government (General),18.0,"Government Personnel (excluding police, military)",Mayor of Ambalema,"Jesus Nunez, mayor of Ambalema, while visiting in Beltran",45.0,Colombia,,,,,,,,,,,,,,,,,Revolutionary Armed Forces of Colombia (FARC),,,,,,Unknown,0.0,,,,0.0,0.0,,,,,,,,,,5,Firearms,5.0,Unknown Gun Type,,,,,,,,,,,,,The specific type of gun used in this incident was not reported.,1.0,0.0,0.0,0.0,0.0,0.0,0,,,,,0.0,,,,,,,,,,,,,,,,,"“Another Colombian mayor murdered by rebels,” Xinhua General News Service, December 6, 2002.","“Unknown Gunmen Kill Tolima Department Mayor,” Bogota Caracol Colombia Radio, December 5, 2002.",,CETIS,0,0,0,0,,12-4-2002,2002-12-04,2002-12-04,702
200212090001,2002,12,9,,0,,45,Colombia,3,South America,Bogota,Bogota,4.6257150000000005,-74.089095,1.0,0,The incident occurred in the Normandia neighborhood,"12/09/2002: Suspected Fuerzas Armadas Revolucionarias de Colombia (FARC)guerillas were believed to be responsible for a car bomb that injured 65 people but killed none in Bogota, Colombia. The car, packed with 50 kg of explosives, was parked on a busy corner near a supermarket and a police sub-station in the northwestern neighborhood of Normandia.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,3,Police,22.0,"Police Building (headquarters, station, school)",Colombian Police,A police sub-station in the northwestern neighborhood of Normandia in Bogota,45.0,Colombia,14.0,Private Citizens & Property,67.0,Unnamed Civilian/Unspecified,Civilians,Indiscriminate civilians the northwestern neighborhood of Normandia in Bogota,,,,,,,,,,,Revolutionary Armed Forces of Colombia (FARC),,,,,,Unknown,1.0,,,,0.0,0.0,,,,,,,,,,6,Explosives/Bombs/Dynamite,15.0,Vehicle,,,,,,,,,,,,,Investigators said the car was packed with 50 kilograms (110 pounds) of anfo explosive.,0.0,0.0,0.0,65.0,0.0,0.0,1,3.0,Minor (likely < $1 million),,The windows of surrounding apartment buildings and businesses were blown out when the bomb detonated.,0.0,,,,,,,,,,,,,,,,,"“At least 35 wounded by car bomb in Bogota,” Deutsche Presse-Agentur, December 9, 2002.","“65 injured in car bomb explosion in Colombian capital,” Xinhua General News Service, December 11, 2002.","“Bogota Car Bomb Leaves 35 Wounded; Police Blame FARC,” Panama City ACANEFE, December 9, 2002.",CETIS,0,0,0,0,,12-9-2002,2002-12-09,2002-12-09,707
200212130006,2002,12,13,,0,,45,Colombia,3,South America,Bogota,Bogota,4.6257150000000005,-74.089095,1.0,0,The office of Senator German Vargas,"12/13/2002: A package bomb exploded at the office of Senator German Vargas in Bogota, Distrito Capital, Colombia.  The package contained a book that had been delivered as a Christmas gift; it exploded when the Senator opened the book, blowing off one of his fingers.  The Senator is a outspoken supporter of President Alvaro Uribe, who states that the attack was the responsibility of Revolutionary Armed Forces of Colombia (FARC).",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,2,Government (General),18.0,"Government Personnel (excluding police, military)",Colombian senator,Senator German Vargas,45.0,Colombia,,,,,,,,,,,,,,,,,Revolutionary Armed Forces of Colombia (FARC),,,,,,"Specific motive is unknown; however, authorities believe that Revolutionary Armed Forces of Colombia (FARC) is attacking the capital city.",1.0,,,-99.0,0.0,0.0,,,,,,,,,,6,Explosives/Bombs/Dynamite,9.0,Letter Bomb,,,,,,,,,,,,,An explosive device hidden in a book and sent as a package,0.0,0.0,0.0,1.0,0.0,0.0,-9,,,,,0.0,,,,,,,,,,,,,,,,,"""Colombian Police Search for Two FARC Members Linked to Hotel Bomb,"" Caracol Colombia, December 14, 2002","""Bomb Explodes in Bogota's Exclusive Restaurant, 28 Injured,"" Xinhua News Agency, December 15, 2002",,UMD Schmid 2012,0,0,0,0,,12-13-2002,2002-12-13,2002-12-13,711
