eventid,iyear,imonth,iday,approxdate,extended,resolution,country,country_txt,region,region_txt,provstate,city,latitude,longitude,specificity,vicinity,location,summary,crit1,crit2,crit3,doubtterr,alternative,alternative_txt,multiple,success,suicide,attacktype1,attacktype1_txt,attacktype2,attacktype2_txt,attacktype3,attacktype3_txt,targtype1,targtype1_txt,targsubtype1,targsubtype1_txt,corp1,target1,natlty1,natlty1_txt,targtype2,targtype2_txt,targsubtype2,targsubtype2_txt,corp2,target2,natlty2,natlty2_txt,targtype3,targtype3_txt,targsubtype3,targsubtype3_txt,corp3,target3,natlty3,natlty3_txt,gname,gsubname,gname2,gsubname2,gname3,gsubname3,motive,guncertain1,guncertain2,guncertain3,nperps,nperpcap,claimed,claimmode,claimmode_txt,claim2,claimmode2,claimmode2_txt,claim3,claimmode3,claimmode3_txt,compclaim,weaptype1,weaptype1_txt,weapsubtype1,weapsubtype1_txt,weaptype2,weaptype2_txt,weapsubtype2,weapsubtype2_txt,weaptype3,weaptype3_txt,weapsubtype3,weapsubtype3_txt,weaptype4,weaptype4_txt,weapsubtype4,weapsubtype4_txt,weapdetail,nkill,nkillus,nkillter,nwound,nwoundus,nwoundte,property,propextent,propextent_txt,propvalue,propcomment,ishostkid,nhostkid,nhostkidus,nhours,ndays,divert,kidhijcountry,ransom,ransomamt,ransomamtus,ransompaid,ransompaidus,ransomnote,hostkidoutcome,hostkidoutcome_txt,nreleased,addnotes,scite1,scite2,scite3,dbsource,INT_LOG,INT_IDEO,INT_MISC,INT_ANY,related,strdate,datetime,date,idate
200505180003,2005,5,18,,0,,4,Afghanistan,6,South Asia,Helmand,Gereshk,31.824084000000006,64.55896,1.0,0,,"05/18/2005: The Taliban claimed responsibility for an ambush attack on a vehicle carrying employees of the US firm, Chemonics, in Grishk, Afghanistan. Five people were killed in the attack including three engineers, the driver and a police guard.",1,1,1,0,,,0,1,0,9,Unknown,,,,,1,Business,4.0,Multinational Corporation,Chemonics,Chemonics employees in Helmand,217.0,United States,14.0,Private Citizens & Property,77.0,Laborer (General)/Occupation Identified,Chemonics Employees,Five Chemonics workers in Helmand Province,4.0,Afghanistan,,,,,,,,,Taliban,,,,,,Unknown,0.0,,,,0.0,1.0,10.0,Unknown,,,,,,,-9.0,13,Unknown,,,,,,,,,,,,,,,,5.0,0.0,0.0,0.0,0.0,0.0,-9,4.0,Unknown,-99.0,,0.0,,,,,,,,,,,,,,,,,"“AFP: Five Afghan Reconstruction Workers Killed in Suspected Taliban Ambush,” Agence France Presse, May 18, 2005.","“Five Workers of Afghan NGO Die in Taliban Attack in Helmand Province,” Afghan Islamic Press, May 18, 2005.",,CETIS,0,1,1,1,,5-18-2005,2005-05-18,2005-05-18,1598
200505290007,2005,5,29,,0,,4,Afghanistan,6,South Asia,Kandahar,Kandahar,31.617667,65.675942,4.0,0,,"05/29/2005: Two Taliban members shot and killed Maulvi Abdullah Fayaz, Chief of Kandahar (Province)’s Islamic Council, in Afghanistan’s Kandahar (Province) Province. Taliban spokesman, Mullah Abdul Latif Hakimi, claimed responsibility for the attack.",1,1,1,0,,,0,1,0,1,Assassination,,,,,15,Religious Figures/Institutions,85.0,Religious Figure,Kandahar (Province)'s Islamic Council,"Maulvi Abdullah Fayaz, Chief of Kandahar (Province)'s Islamic Council",4.0,Afghanistan,,,,,,,,,,,,,,,,,Taliban,,,,,,Unknown,0.0,,,2.0,0.0,1.0,2.0,Call (post-incident),,,,,,,-9.0,5,Firearms,5.0,Unknown Gun Type,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0,,,,,0.0,,,,,,,,,,,,,,,,Fayaz was famous for his frequent speeches supporting the removal of the Taliban from Afghanistan.,"“AFP: Suspected Taliban Shoot Dead Top Muslim Leader in Southern Afghanistan,” Agence France Presse, May 29, 2005.","“Xinhua Learns Top Muslim Leader Killed in Southern Afghanistan,” Xinhua General News Service, May 29, 2005.",,CETIS,0,0,0,0,,5-29-2005,2005-05-29,2005-05-29,1609
200505300001,2005,5,30,,0,,4,Afghanistan,6,South Asia,Kabul,Kabul,34.533056,69.166111,1.0,0,,"05/30/2005: Taliban members set off a roadside bomb attached to a bicycle in Kabul, Afghanistan injuring eight people. The device exploded as an NATO led International Security Assistance Force convoy passed by along the road. The Taliban claimed responsibility for the attack.",1,1,0,1,1.0,Insurgency/Guerilla Action,0,1,0,3,Bombing/Explosion,,,,,4,Military,37.0,NATO,North Atlantic Treaty Organization (NATO): International Security Assistance Force (ISAF),Personnel,4.0,Afghanistan,,,,,,,,,,,,,,,,,Taliban,,,,,,Unknown,0.0,,,,0.0,1.0,2.0,Call (post-incident),,,,,,,-9.0,6,Explosives/Bombs/Dynamite,11.0,"Projectile (rockets, mortars, RPGs, etc.)",,,,,,,,,,,,,,0.0,0.0,0.0,8.0,0.0,0.0,1,3.0,Minor (likely < $1 million),-99.0,,0.0,,,,,,,,,,,,,,,,,"Emmanuel Duparcq, “AFP: Taliban Claimed Responsibility for Bomb, Rocket Aimed at NATO Troops,” Agence France Presse, May 30, 2005.","“Victim Tells Xinhua: Kabul Bicycle Bomb Explodes After ISAF Vehicles Pass,” Xinhua General News Service, May 30, 2005.",,CETIS,0,0,0,0,,5-30-2005,2005-05-30,2005-05-30,1610
200506010001,2005,6,1,,0,,4,Afghanistan,6,South Asia,Kandahar,Kandahar,31.617667,65.675942,1.0,0,,"06/01/2005: Twenty-one people were killed and 52 were wounded in a suicide bombing at the Abdul Rab Akhundzada Mosque in Kandahar (Province), Afghanistan, during the funeral of Maulvi Abdullah Fayyaz, an anti-Taliban cleric who was killed earlier in the week. The bomber was identified by officials as an Arab, but further details were not disclosed. Some officials believed that al-Qa`ida was responsible for that attack. The Taliban, which did claim responsibility for the death of Fayyaz, denied responsibility for this incident. Among the dead was Kabul Police Chief General Akram Khakraizwall, who was believed to have been a specific target of the explosion.",1,1,1,0,,,0,1,1,3,Bombing/Explosion,1.0,Assassination,,,15,Religious Figures/Institutions,86.0,Place of Worship,Mosque,Abdul Rab Akhundzada Mosque,4.0,Afghanistan,3.0,Police,25.0,Police Security Forces/Officers,Afghani Security Commander,Kabul police chief General Akram Khakraizwal,4.0,Afghanistan,14.0,Private Citizens & Property,78.0,"Procession/Gathering (funeral, wedding, birthday, religious)",Civilians,Civilians attending a funeral at Abdul Rab Akhundzada Mosque,4.0,Afghanistan,Al-Qa`ida,,,,,,Unknown,1.0,,,1.0,0.0,0.0,,,,,,,,,,6,Explosives/Bombs/Dynamite,13.0,Suicide (carried bodily by human being),,,,,,,,,,,,,,21.0,0.0,1.0,52.0,0.0,0.0,1,4.0,Unknown,-99.0,"The bomb exploded at the entrance of the mosque, affecting people inside and outside. However, the size of the mosque and the extent of the physical damage to the mosque was unknown.",0.0,,,,,,,,,,,,,,,,The attack was the first against an Afghan mosque since US forces entered Afghanistan in 2001.,"Sohaib Safi, ""Suicide Bombing at Afghanistan Mosque Kills at Least 20, Injures 42,"" Agence France Presse, June 1, 2005.","""Afghanistan Minister Says 'Foreign Hands' Involved in Kandahar (Province) Blast,"" Radio Afghanistan, June 1, 2005.","Kamal Azfar, ""Taliban Denies Involvement in Bomb Explosion at Kandahar (Province) Mosque,"" Ausaf, June 3, 2005.",CETIS,0,1,0,1,,6-1-2005,2005-06-01,2005-06-01,1612
200506020002,2005,6,2,,0,,4,Afghanistan,6,South Asia,Helmand,Lashkar Gah,31.583056,64.369167,1.0,1,"This incident occurred about three kilometers from Kaskargah, in the Bolan area","06/02/2005: In a string of attacks that occurred during the evening of June 2nd, a roadside bombing killed one policeman, commander Shadi Khan, and wounded his two bodyguards in Helmand province in Afghanistan. Officials blamed the Taliban for the act, and five Taliban were arrested in Kandahar (Province) province.",1,1,1,0,,,1,1,0,3,Bombing/Explosion,1.0,Assassination,,,3,Police,25.0,Police Security Forces/Officers,Afghanistan Police,former Deshu (District) Commander Shadi Khan,4.0,Afghanistan,,,,,,,,,,,,,,,,,Taliban,,,,,,Unknown,0.0,,,,5.0,0.0,,,,,,,,,,6,Explosives/Bombs/Dynamite,12.0,Remote Trigger,,,,,,,,,,,,,,1.0,0.0,0.0,2.0,0.0,0.0,0,,,,,0.0,,,,,,,,,,,,,,,,,"""Afghanistan:  Two Killed, Three Injured in Attacks in Helmand, Zabol Provinces,"" Afghan Islamic Press, June 3, 2005.","""Afghan TV Catalogs Casualties Caused in Recent Taliban Attacks,"" Tolu Television, June 3, 2005.",,CETIS,0,0,0,0,200506020005,6-2-2005,2005-06-02,2005-06-02,1613
200506020005,2005,6,2,,0,,4,Afghanistan,6,South Asia,Zabul,Qalat,32.106111,66.906944,1.0,1,"This incident took place in the Shahjoy district of Zabol province, along the Kabul-Kandahar (Province) highway","06/02/2005: The same night when police commander Shadi Khan was killed in Helmand Province, two employees of the Kandahar (Province) Electricity Department were attacked, killing one and wounding the other, along the Kabul-Kandahar (Province) Highway in Shahjoy (District) of Zabol Province. The two employees were transporting equipment. Officials blame the Taliban for the attack.",1,1,1,0,,,1,1,0,3,Bombing/Explosion,,,,,21,Utilities,107.0,Electricity,Kandahar (Province) Electricity Department,employees of Kandahar (Province) Electricity Department,4.0,Afghanistan,,,,,,,,,,,,,,,,,Taliban,,,,,,Unknown,0.0,,,,0.0,0.0,,,,,,,,,,13,Unknown,,,,,,,,,,,,,,,,1.0,0.0,0.0,1.0,0.0,0.0,-9,,,,"The truck was carrying equipment, but it is unknown as to whether the attack included damaging or destroying that equipment.",0.0,,,,,,,,,,,,,,,,,"""Afghanistan:  Two Killed, Three Injured in Attacks in Helmand, Zabol Provinces,"" Afghan Islamic Press, June 3, 2005.","""Afghan TV Catalogs Casualties Caused in Recent Taliban Attacks,"" Tolu Television, June 3, 2005.",,CETIS,0,0,0,0,200506020002,6-2-2005,2005-06-02,2005-06-02,1613
200506070001,2005,6,7,,0,,4,Afghanistan,6,South Asia,Kandahar,Spin Boldak,31.008056,66.39805600000001,1.0,1,"The attack took place in the Bazotsawki area near the U.S. base, along the Kandahar (Province)-Spin Boldak highway","06/07/2005: Two drivers were killed when the oil tankers they were driving in a convoy were attacked as they left a U.S. base on Kandahar (Province)-Spin Boldak highway near Spin Boldak in the Bazotswaki area of Kandahar (Province) Province. Taliban claimed responsibility for the attack, because the tankers were delivering oil to American forces and allies. Five suspects were arrested in connection with the attack.",1,1,1,0,,,0,1,0,9,Unknown,,,,,11,Maritime,59.0,Oil Tanker,Unknown,oil tankers supplying U.S. military in Afghanistan,153.0,Pakistan,4.0,Military,34.0,"Military Personnel (soldiers, troops, officers, forces)",United States Military,oil tankers transporting fuel to US forces,217.0,United States,,,,,,,,,Taliban,,,,,,Taliban aimed to disrupt US supply lines in Afghanistan.,0.0,,,,5.0,1.0,8.0,Personal claim,,,,,,,-9.0,13,Unknown,,,,,,,,,,,,,,,,2.0,0.0,0.0,0.0,0.0,0.0,1,3.0,Minor (likely < $1 million),-99.0,The truck which the two killed Pakistanis were driving was destroyed.,0.0,,,,,,,,,,,,,,,,,"""Afghanistan:  Taliban Kill Two Pakistani Truck Drivers Near Spin Boldak,"" Afghan Islamic Press, June 8, 2005.","""Two Pakistani Truck Drivers Killed in Southern Afghanistan,"" Agence France Presse, June 8, 2005.",,CETIS,0,1,1,1,,6-7-2005,2005-06-07,2005-06-07,1618
200506180008,2005,6,18,,0,,4,Afghanistan,6,South Asia,Kandahar,Miya Nishin district,32.413564,66.350075,3.0,0,,"06/18/2005: Taliban militants are suspected of kidnapping thirteen police and government officials in Mian Nisheen in the Kandahar provinceof Afghanistan. Abdul Hakim Latifi, a spokesman for the group, claimed responsibility and said that the men would be tried in the Taliban court and executed if found guilty but released if found innocent. The outcome of the kidnapping is unknown.",1,1,1,0,,,0,1,0,6,Hostage Taking (Kidnapping),,,,,3,Police,25.0,Police Security Forces/Officers,Afghan Police,Policemen,4.0,Afghanistan,2.0,Government (General),18.0,"Government Personnel (excluding police, military)",,Afghan government officials,4.0,Afghanistan,,,,,,,,,Taliban,,,,,,Unknown,0.0,,,,0.0,1.0,2.0,Call (post-incident),,,,,,,-9.0,13,Unknown,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,13.0,0.0,,-99.0,,Unknown,0.0,,,,,,7.0,Unknown,-99.0,The outcome of the kidnapping is unknown.,"“AFP: Taliban Kidnap, Threaten to execute 13 kidnapped afghan police, officials” AFP.  June 18, 2005.",,,CETIS,0,0,0,0,,6-18-2005,2005-06-18,2005-06-18,1629
200506200008,2005,6,20,,0,,4,Afghanistan,6,South Asia,Helmand,Washer district,32.106665,63.864057,3.0,0,,06/20/2005: The Taliban attacked the Washier district in the Helmand province of Afghanistan and killed the district chief and his guard. The weapons used was not reported. Authorities claimed that ten Taliban militants were also killed. Taliban spokesman Mullah Abdul Latif Hakimi said only one Taliban member was killed and that the Taliban had set fire to a district building.,1,1,1,0,,,0,1,0,9,Unknown,,,,,2,Government (General),18.0,"Government Personnel (excluding police, military)",(District) governor,Mullah Sakhi,4.0,Afghanistan,,,,,,,,,,,,,,,,,Taliban,,,,,,Unknown,0.0,,,,0.0,1.0,10.0,Unknown,,,,,,,-9.0,13,Unknown,,,,,,,,,,,,,,,,12.0,0.0,10.0,,0.0,,-9,,,,The claim that the Taliban had set fire to a building was not verified.,0.0,,,,,,,,,,,,,,,,,"“Xinhua: Afghan Official Killed in Southern Afghanistan” Xinhua.  June 20, 2005.","“AFP: Twenty-One Killed in New Attacks in Southern Afghanistan” AFP.  June 20, 2005.",,CETIS,0,0,0,0,,6-20-2005,2005-06-20,2005-06-20,1631
200506210003,2005,6,21,,0,,4,Afghanistan,6,South Asia,Kandahar,Maywand district,31.623036,65.05424599999999,3.0,0,,"06/21/2005: The Taliban claimed responsibility for a gun attack of the car of an employee with the UN-backed Afghan electoral commission in the Maywand district of the Kandahar (Province) province, Afghanistan. The attack killed the husband of election official and injured the driver.",1,1,1,0,,,0,1,0,2,Armed Assault,1.0,Assassination,,,14,Private Citizens & Property,84.0,Political Party Member/Rally,Afghan Electoral Commission,Electoral candidate,4.0,Afghanistan,,,,,,,,,,,,,,,,,Taliban,,,,,,Unknown,0.0,,,,0.0,1.0,8.0,Personal claim,,,,,,,-9.0,5,Firearms,5.0,Unknown Gun Type,,,,,,,,,,,,,,1.0,0.0,0.0,1.0,0.0,0.0,-9,,,,,0.0,,,,,,,,,,,,,,,,,"“Afghan Election Worker Killed in Kandahar (Province) Shooting” Afghan Islamic Press.  June 21, 2005.","“AFP: suspected Taliban Rebels Attack Electoral Vehicle in Afghanistan” AFP. June 21, 2005.",,CETIS,0,0,0,0,,6-21-2005,2005-06-21,2005-06-21,1632
200506280006,2005,6,28,,0,,4,Afghanistan,6,South Asia,Farah,Unknown,32.495328,62.262663,4.0,0,,06/28/2005: The Taliban and Al-Qa`ida set fire to six vehicles belonging to a Turkish construction company in the Farah province of Afghanistan. There were no casualties.,1,1,1,0,,,0,1,0,7,Facility/Infrastructure Attack,,,,,1,Business,12.0,Construction,Turkish Construction Company,Vehicles belonging to a Turkish construction company,209.0,Turkey,,,,,,,,,,,,,,,,,Taliban,,Al-Qa`ida,,,,Unknown,0.0,0.0,,,0.0,0.0,,,0.0,,,,,,,8,Incendiary,18.0,Arson/Fire,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,4.0,Unknown,-99.0,,0.0,,,,,,,,,,,,,,,,,"“Taliban set Fire to Turkish Road Construction Company’s Vehicles in Afghan Farah Province” Afghan Islamic Press.  June 28, 2005.",,,CETIS,0,1,1,1,,6-28-2005,2005-06-28,2005-06-28,1639
200507010010,2005,7,1,,0,,4,Afghanistan,6,South Asia,Khost,Yaqubi,33.458527000000004,69.995087,1.0,0,,"07/01/2005: Two students were killed in the town of Yaqobi in Afghanistan’s Khost Province by a bomb blast inside their school. No one claimed responsibility for the attack, but the area was known to be saturated with Taliban militants.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,8,Educational Institution,49.0,School/University/Educational Building,Afghan School System,Local School in Yaqobi,4.0,Afghanistan,,,,,,,,,,,,,,,,,Taliban,,,,,,Unknown,0.0,,,,0.0,0.0,,,,,,,,,,6,Explosives/Bombs/Dynamite,12.0,Remote Trigger,,,,,,,,,,,,,,2.0,0.0,0.0,0.0,0.0,0.0,-9,,,,,0.0,,,,,,,,,,,,,,,,The attack is the most recent in a series of school attacks in Afghanistan. The Taliban is thought to be behind all of the incidents.,"“Blast at Afghanistan School Kills Two Students,” Agence France Presse – English, July 1, 2005",,,CETIS,0,0,0,0,,7-1-2005,2005-07-01,2005-07-01,1642
200507020005,2005,7,2,,0,,4,Afghanistan,6,South Asia,Paktika,Unknown,32.264539,68.524715,4.0,0,,"07/02/2005: Four Afghan policemen and two Afghan soldiers were killed by a roadside bomb in Afghanistan’s Paktika Province. No one claimed responsibility for the attack, but authorities believed Taliban insurgents were to blame.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,3,Police,,,Afghan Police and Military,Unknown,4.0,Afghanistan,,,,,,,,,,,,,,,,,Taliban,,,,,,Unknown,0.0,,,,10.0,0.0,,,,,,,,,,6,Explosives/Bombs/Dynamite,12.0,Remote Trigger,5.0,Firearms,5.0,Unknown Gun Type,,,,,,,,,,6.0,0.0,0.0,,0.0,,1,3.0,Minor (likely < $1 million),-99.0,Vehicles were damaged by the roadside bomb.,0.0,,,,,,,,,,,,,,,,,"N.C. Aizenman, “Afghan Rebel Site Bombed, U.S. Says; Missing Gis Believed to Be in Area Hit; Military Denies Civilians Were Killed,” The Washington Post, July 3, 2005.","Carlotta Gall, “U.S. Searches for Missing Soldiers Amid Taliban Resurgence,” The New York Times, July 3, 2005.","“Four Killed, Senior Police Official Wounded in Afghan Violence,” Agence France – English, July 2, 2005.",CETIS,0,0,0,0,,7-2-2005,2005-07-02,2005-07-02,1643
200507030001,2005,7,3,,0,,4,Afghanistan,6,South Asia,Kandahar,Dand,31.16667,65.66667,1.0,0,Karez-e Bala area,"07/03/2005: Gunmen in Afghanistan shot a prominent cleric who served on the pro-government Kandahar (Province) Islamic Council. Maulvi Mohammad Musbah was attacked in the Dand district in the country’s Kandahar (Province) Province, and he eventually succumbed to his wounds.  No one claimed responsibility for the attack, but Taliban militants were suspected of blame.",1,1,1,0,,,0,1,0,2,Armed Assault,,,,,15,Religious Figures/Institutions,85.0,Religious Figure,Kandahar (Province) Ulema Council,Mawlawi Mohammad Nabi Mesbah,4.0,Afghanistan,,,,,,,,,,,,,,,,,Taliban,,,,,,Unknown,0.0,,,,0.0,0.0,,,,,,,,,,5,Firearms,5.0,Unknown Gun Type,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0,,,,,0.0,,,,,,,,,,,,,,,,,"“Afghanistan: Kandahar (Province) Security Commander Blames Taliban for Attack on Cleric,” Hindokosh News Agency, July 3, 2005.","“Police Say Taliban Injure Afghan Cleric in South,” Hong Kong AFP in English, July 3, 2005.","“Kandahar (Province) Based Cleric Dies in Hospital After Shooting Incident,” Afghan Islamic Press, July 3, 2005.",CETIS,0,0,0,0,,7-3-2005,2005-07-03,2005-07-03,1644
200507040003,2005,7,4,,0,,4,Afghanistan,6,South Asia,Ghazni,Ghazni,33.55,68.416667,1.0,1,n Shalizay district in Afghanistan’s Ghazni Province,07/04/2005: Two Turkish engineers were injured and their Afghan driver was killed when militants detonated a roadside bomb near their vehicle in the Shalizay district in Afghanistan’s Ghazni Province. The Taliban claimed responsibility for the attack.,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,1,Business,12.0,Construction,Road Engineers,Turkish Road Engineering Company,209.0,Turkey,,,,,,,,,,,,,,,,,Taliban,,,,,,Unknown,0.0,,,,0.0,0.0,,,,,,,,,,6,Explosives/Bombs/Dynamite,13.0,Suicide (carried bodily by human being),,,,,,,,,,,,,,2.0,0.0,0.0,2.0,0.0,0.0,-9,,,,,0.0,,,,,,,,,,,,,,,,,"“Taliban Kill Three Afghans, injure Turkish Engineers,” Agence France Presse, July 5, 2005.","“Two perish as suicide bomber targets Turkish road-builders,” Pajhwok Afghan News, July 4, 2005.","“Xinhua Learns Suicide Attack Kills 2 in Central-Eastern Afghanistan,” Xinhua, July 4, 2005.",CETIS,0,1,1,1,,7-4-2005,2005-07-04,2005-07-04,1645
200507040004,2005,7,4,,0,,4,Afghanistan,6,South Asia,Kandahar,Reg district,30.094363,65.285708,3.0,0,,07/04/2005: Militants kidnapped and killed two Afghan police officers in the Registan district of Afghanistan’s Helmand Province. The Taliban claimed responsibility for the attack.,1,1,1,0,,,0,1,0,6,Hostage Taking (Kidnapping),,,,,3,Police,25.0,Police Security Forces/Officers,Afghan Police and Military,Afghan Local Police,4.0,Afghanistan,,,,,,,,,,,,,,,,,Taliban,,,,,,Unknown,0.0,,,,0.0,0.0,,,,,,,,,,5,Firearms,5.0,Unknown Gun Type,,,,,,,,,,,,,,2.0,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,2.0,0.0,-99.0,,,,0.0,,,,,,4.0,Hostage(s) killed (not during rescue attempt),0.0,,"“Taliban Kill Three Afghans, injure Turkish Engineers,” Agence France Presse, July 5, 2005.",,,CETIS,0,0,0,0,,7-4-2005,2005-07-04,2005-07-04,1645
200507090002,2005,7,9,,0,,4,Afghanistan,6,South Asia,Helmand,Disho district,30.437013,63.334348,3.0,0,,"07/09/2005: Two Afghan policemen were wounded when their convoy was attacked in the Dishu district of Afghanistan’s Helmand Province. A military vehicle was heavily damaged in the attack, and the perpetrators kidnapped 15 policemen that were in the convoy. The Taliban claimed responsibility for the incident.",1,1,1,0,,,0,1,0,2,Armed Assault,,,,,3,Police,,,Afghan Police,Unknown,4.0,Afghanistan,,,,,,,,,,,,,,,,,Taliban,,,,,,Unknown,0.0,,,,,1.0,8.0,Personal claim,,,,,,,-9.0,5,Firearms,2.0,Automatic Weapon,,,,,,,,,,,,,,0.0,0.0,0.0,17.0,0.0,0.0,1,3.0,Minor (likely < $1 million),-99.0,police vehicle damaged,0.0,,,,,,,,,,,,,,,,"The Taliban claims that it killed a number of the fifteen missing policemen were killed and others still held hostage, but there is no verification of that claim.","“15 Afghan police missing after attack in southern Afghanistan: officials,” Agence France Presse, July 9, 2005","“Taliban attack police convoy, take away 15 policemen in south Afghanistan,” Xinhua General News Service, July 9, 2005","“Afghan (District) Official Confirms Taliban Seize 13 Government Personnel in South,” Peshawar Afghan Islamic Press, July 9, 2005",CETIS,0,0,0,0,,7-9-2005,2005-07-09,2005-07-09,1650
200507090008,2005,7,9,,0,,4,Afghanistan,6,South Asia,Paktika,Sharan,33.177132,68.781077,1.0,0,,"07/09/2005: Militants broke into a pro-government clergyman’s house and killed him and his wife in Sharan, Afghanistan, a town in the country’s Paktika Province. The victims were shot and stabbed. No one claimed responsibility for the attack, but authorities believed the Taliban was to blame.",1,1,1,0,,,0,1,0,1,Assassination,,,,,15,Religious Figures/Institutions,85.0,Religious Figure,Religious Scholars Council,Mawlawi Agha Jan,4.0,Afghanistan,,,,,,,,,,,,,,,,,Taliban,,,,,,Unknown,0.0,,,,,0.0,,,,,,,,,,5,Firearms,5.0,Unknown Gun Type,,,,,,,,,,,,,,2.0,0.0,0.0,0.0,0.0,0.0,0,,,,,0.0,,,,,,,,,,,,,,,,,"“Taliban assassinate another pro-government clergyman in Afghanistan,” Xinhua General News Service, July 9, 2005","“Afghanistan: Paktita Governor Says Taliban Behind Murder of Religious Scholar,” Afghan Islamic Press, July 9, 2005",,CETIS,0,0,0,0,,7-9-2005,2005-07-09,2005-07-09,1650
